region,APOE,BIN1,PICALM,CLU,ABCA7,TREM2,SORL1,CD2AP,PTK2B,EPHA1,HLA-DRB1,INPP5D,ECHDC3,ZCWPW1,CD33,FERMT2,APH1B,SLC24A4,RIN3,ACE,ADAM10
ctx-rh-posteriorcingulate,0.7922944867344283,0.8050201144035324,0.4937751442951695,0.951827734755218,0.5143891572380598,0.2606566532349648,0.8416934832199507,0.12605823347183104,0.2989641667734242,0.17414288172837272,0.4876259942183073,0.5878830116841018,0.15602658781745246,0.7409167741647772,0.1929363316262351,0.29339995401115376,0.32802156080469075,0.48846532171181134,0.20647609495531644,0.2847392008416709,0.31539292852736905
ctx-rh-precentral,0.8100667036335211,0.776672203386531,0.537254243741922,0.940862712009027,0.4603920444369001,0.20781543904357555,0.8316229457435549,0.12569605965746092,0.3562389734735281,0.14550739138608915,0.48093418581955577,0.528130710348865,0.1338206185800583,0.7206977486708636,0.13547337846181304,0.38462974139655076,0.31377671383901967,0.4495816898876878,0.17115947753303423,0.19783660438084905,0.39567972720338956
ctx-rh-precuneus,0.8002869344011769,0.7856334085460541,0.5436501670770784,0.9326663048659865,0.4658451286943913,0.19663061190763956,0.8110462001834771,0.12305272678658354,0.33381778364042525,0.14215260167528823,0.455068816847187,0.5334067749152323,0.11630071611064863,0.6844030692251835,0.09647378662808943,0.36765036027855336,0.3177458471261216,0.5376851972969572,0.15024448458965484,0.1948803311769282,0.413239419648886
ctx-rh-rostralanteriorcingulate,0.8536319192346109,0.7747432970207825,0.5175119438622885,0.9471755850518778,0.405203861082565,0.28329490037971927,0.7844214725719426,0.10429672745266065,0.30676822484003013,0.1474425210089659,0.4669851666067205,0.607692621374755,0.23834770889317658,0.6781883548466294,0.1671590411217808,0.43203168970985173,0.33471490644669055,0.5143530230016762,0.20869153627719908,0.21657229860552377,0.4308125287169167
ctx-rh-rostralmiddlefrontal,0.7942241528820313,0.7821304056177875,0.4856295809855227,0.9411444041898187,0.4473309774611668,0.17057899223478482,0.815090313136757,0.09532760507364851,0.3842454279318121,0.16867007514153354,0.4436870949312308,0.5175558748142076,0.1385604946617684,0.6782245807933307,0.10249114452122143,0.34588638309708025,0.315921521962231,0.5347553982063489,0.16096525075656598,0.1446490909639992,0.3848438529099079
ctx-rh-superiorfrontal,0.8091664819407299,0.7757413886395462,0.5223898082963483,0.9421139423216964,0.44430697761497057,0.18503684757938632,0.8169019117023236,0.10218493406387716,0.3789607760498867,0.1654807868495376,0.4647388728811612,0.5010828582052154,0.15735138478321695,0.6978643940226533,0.11603312098247777,0.37721815048546636,0.3172640185423855,0.4812590876164369,0.18788994297558648,0.17626296901293156,0.3690879045139753
ctx-rh-superiorparietal,0.8213101097134414,0.7667678174829539,0.5422853276622579,0.9367390850607797,0.4499827281282692,0.19714534356312657,0.8121203748525613,0.11430875429129639,0.3255730306004573,0.17948486816692724,0.46296020260177506,0.5307708288633635,0.06025852744466072,0.696617022480754,0.1009053476175012,0.37609350712126655,0.27930973280998805,0.5018070212849979,0.14484299184401295,0.19978740342532011,0.3843549197252666
ctx-rh-superiortemporal,0.8074503454491511,0.7920286977351203,0.5335376244717468,0.9383829131518648,0.4389677208340318,0.221369391285227,0.8092554587431668,0.13113829242777983,0.3291988862835791,0.1583726581507235,0.46328394566753495,0.5160078484958176,0.17744622985002464,0.685282213087916,0.11282119355016978,0.3856470266503221,0.2970942624180531,0.4751989146281018,0.1572650829253705,0.19761413114866877,0.39996728751903443
ctx-rh-supramarginal,0.8249346888020406,0.7710387815934603,0.5220948753188813,0.9387563755233952,0.45966886835160997,0.1216881082051349,0.8127053230978725,0.11690776104543461,0.36937416759551833,0.14139701851706737,0.45254891224063165,0.5256696490829007,0.14437901317760726,0.6913965582952363,0.10767332912094331,0.35832567124720255,0.28726370803234597,0.5262460280013723,0.1676097623470695,0.21128694379651333,0.3925300537829733
ctx-rh-transversetemporal,0.780699648812019,0.8082248365381371,0.5399707302265233,0.9311668454672677,0.46552988846981447,0.2019636694642681,0.8071183223878841,0.10248901847154424,0.34697982938386873,0.12152366656432707,0.4575988971775129,0.5445091636352102,0.157059449716405,0.6978888269684441,0.13704166190511596,0.40302386120687006,0.3140244742555163,0.5336605371905612,0.19098829537530132,0.1471424264390745,0.43972660252068263
ctx-rh-insula,0.8034495871015934,0.7908065614993944,0.5409057375181745,0.9198611644852392,0.4571290950714591,0.1701224503885756,0.758131694477196,0.14460060103610844,0.2540129648581035,0.15087938432052148,0.42957058096015444,0.5254819961584845,0.189880137298703,0.6986414268981924,0.14558235928146576,0.38387226465569535,0.32603059828654346,0.49746843864294765,0.18892658619675645,0.23888614570702738,0.4278117843949367
