region,APOE,BIN1,PICALM,CLU,ABCA7,TREM2,SORL1,CD2AP,PTK2B,EPHA1,HLA-DRB1,INPP5D,ECHDC3,ZCWPW1,CD33,FERMT2,APH1B,SLC24A4,RIN3,ACE,ADAM10
ctx-rh-postcentral,0.5646605755417162,0.7795536198597636,0.5325037782555786,0.9189221208924385,0.47110715372572143,0.2644479431824369,0.8561436478685704,0.13684715309091458,0.43556244025523305,0.15663828919309497,0.500167513487999,0.5691926742340752,0.17257380454717008,0.7187979813492138,0.21761968764718131,0.3116838129178329,0.2594175858767161,0.615529083524557,0.11450726190221537,0.23101063302167424,0.4142107811735037
ctx-rh-posteriorcingulate,0.5611371112219969,0.7910158452396473,0.5388789766505677,0.9238393622772252,0.4374818432976968,0.16712445265298445,0.8507461029322982,0.14736332357360665,0.44342719074399406,0.16233454267609848,0.40798707883732344,0.5371153510226134,0.21402181366207532,0.7316076770226996,0.19577758186005734,0.342563161488312,0.3022226705659724,0.5665152892633382,0.11019644642444015,0.24626904679309886,0.41768861585685907
ctx-rh-precentral,0.555679644094036,0.7867924266417294,0.5467030567263275,0.9272552280655612,0.4609954279668815,0.25771621967456404,0.8610770370641951,0.100326028159298,0.4536072717722706,0.11263490835895264,0.48272501605399043,0.5451701410869122,0.1932706823460314,0.7205422484651982,0.2385003870202499,0.3247857768702026,0.28346344834625725,0.5407163161983157,0.13635168101605477,0.18466618876718918,0.43095341988524116
ctx-rh-precuneus,0.540545397689177,0.7962399863374403,0.5257919871305445,0.917878788764396,0.4555212836739787,0.18118968106532907,0.8509343984554979,0.10422119962229745,0.47066806135050443,0.1594451612855865,0.3978028749676329,0.545092145806233,0.17721224964682555,0.7116212426491024,0.187312039982709,0.3135620677004218,0.2843300775710926,0.6080900727902945,0.13632231329674674,0.1760562884915553,0.3932617323867438
ctx-rh-rostralanteriorcingulate,,,,,,,,,,,,,,,,,,,,,
ctx-rh-rostralmiddlefrontal,0.5721906109412305,0.7997471834507118,0.5487222301710222,0.920697103421297,0.43166470050247785,0.2300932098387506,0.8451105431415583,0.13033449510863426,0.4296585368177601,0.17127652330560858,0.4818401685843705,0.5801498540139869,0.21242191449730224,0.7208730531028935,0.22722165474330452,0.36267058187667717,0.2968937445417097,0.6118912638465435,0.13902516962540426,0.2259001389059678,0.44789807925575253
ctx-rh-superiorfrontal,0.5789525027825015,0.7975321707730437,0.5474491495686143,0.9197989488715507,0.4490163982401238,0.22449083166173148,0.8444710981854886,0.12285197655848057,0.42424238639063594,0.14530870121616885,0.4522553497108982,0.5497369997230867,0.2098789186272712,0.7281591384026386,0.2231292769508304,0.3643039429840686,0.30134372877660226,0.55991461450977,0.1337947165468103,0.22037723597923897,0.42839912268273334
ctx-rh-superiorparietal,0.542033852116247,0.7836067283556756,0.5439417923270985,0.9184866638567734,0.457733476033685,0.20138467529839688,0.8551721112264731,0.1427718635436313,0.47813330092589235,0.127316478329845,0.41478139789680174,0.5556518399155441,0.15574115527667717,0.71523011286605,0.20522408266409006,0.3287837483567008,0.2701989271344818,0.5936082989819961,0.1502646236663334,0.21445898784957215,0.4465257305226669
ctx-rh-superiortemporal,0.6452561541724003,0.7945309703135466,0.536936955147976,0.9196408663565353,0.4363333843121673,0.22932606845726625,0.8210645113849223,0.10006109067522219,0.4305402377950796,0.13050411676322493,0.49081977684322137,0.5683541452033904,0.25494593319662207,0.7127589852023231,0.25491078459665195,0.37860623407117255,0.31055049668907553,0.623090638024497,0.14452897279547322,0.2100064396483516,0.41219646998482345
ctx-rh-supramarginal,0.6273340501066186,0.7984562286911672,0.5584359043421258,0.9255287552691889,0.4329118872719918,0.25242376203222744,0.8589654287236689,0.1358613539486714,0.41561924794908456,0.13886668292725804,0.48514068691050516,0.5697125829823366,0.1635532636435777,0.7068353678813599,0.24940683240584555,0.36989936136478485,0.28533619950258116,0.5788984062127176,0.17064411749435165,0.22092576168616201,0.42602992977059406
ctx-rh-transversetemporal,0.4757190729401792,0.809210238529262,0.576710903213882,0.9088862772205005,0.4469008211626555,0.17701540493546647,0.8549306601825045,0.14086276931322136,0.37898077774696765,0.1977275543267345,0.4261872743979998,0.571317786828158,0.2112059366193947,0.7376990281454663,0.17489074610154415,0.332056176205595,0.2835459277097909,0.6262503430413894,0.11372406811407385,0.2533320234807267,0.44978680440924756
ctx-rh-insula,0.5596510194224404,0.8063487658418209,0.5605027648590467,0.9258429666265864,0.43112370679516254,0.16506111863560582,0.8471314332488247,0.1337192688679001,0.4094424490605372,0.17431511670429792,0.429683972596308,0.5476957167160255,0.2585396514127529,0.7184868320347801,0.21984949123926853,0.3720270595630228,0.3045860387632324,0.5570166641361172,0.13506192556976487,0.25174764853724796,0.4528122100634306
