region,APOE,BIN1,PICALM,CLU,ABCA7,TREM2,SORL1,CD2AP,PTK2B,EPHA1,HLA-DRB1,INPP5D,ECHDC3,ZCWPW1,CD33,FERMT2,APH1B,SLC24A4,RIN3,ACE,ADAM10
ctx-rh-posteriorcingulate,0.7222824218191606,0.8096702357423512,0.5394089923512713,0.9296233913181347,0.4135915638051683,0.26595602179320404,0.8369074679188055,0.16531715272020797,0.3516444104466025,0.15806972317863882,0.5447851305574177,0.5939679908310199,0.1878200021673268,0.7495697959094851,0.21358812845363084,0.3982292517303108,0.31638870630653826,0.5065247546506655,0.1542066988311013,0.23108568728268736,0.4398864325621178
ctx-rh-precentral,0.6622391844203058,0.8093457747439354,0.546916778988907,0.9279856213478521,0.407458086012253,0.28364886165295755,0.8470441775453266,0.1457719546637198,0.36732972880699516,0.16107935163064405,0.5513677995692096,0.6021763123506874,0.16670098191525906,0.7695297242813575,0.21299450710394652,0.3312194751763186,0.31810142481469245,0.5056348586736468,0.1153688060750216,0.23536800072247893,0.430905671601012
ctx-rh-precuneus,0.6528406031706464,0.808778372888622,0.5171889361392821,0.9199765855565452,0.41657167054992716,0.26797032304162405,0.8447535141889266,0.17222001145748977,0.3990158910639515,0.16276073688206816,0.5175368149244328,0.5722692900646883,0.1976087717077289,0.7469139009591101,0.19589951658790694,0.33013065880599185,0.29972543604770285,0.5663369591653136,0.14220794127719338,0.22795846460912267,0.41597679644993746
ctx-rh-rostralanteriorcingulate,0.7974737780582962,0.8094905605316145,0.5113427527306716,0.9326986795595343,0.3593896718581679,0.26616278602616344,0.7968735921220769,0.18102781911705196,0.3226579652881533,0.1444796624402816,0.5325798766403231,0.6107027173974532,0.26525515326819116,0.7500318498850718,0.22873035428145777,0.4050639576444761,0.27485827157535087,0.5437725983390977,0.13490069839898422,0.2507856841136717,0.4238404162485414
ctx-rh-rostralmiddlefrontal,0.6960883530934234,0.8057841991385876,0.5026713081253957,0.9293631873999081,0.3975664619301462,0.30196597981577417,0.8433590198861414,0.16257449513397515,0.3763088880633817,0.14311818862456166,0.539701047101872,0.5801107417601561,0.18916702439172717,0.7553720443498287,0.22074488981568136,0.3283174832142467,0.28680345764956616,0.5376446336539978,0.10177661706435404,0.22859636094208535,0.3900623324480428
ctx-rh-superiorfrontal,0.7589175555400429,0.8068705143276136,0.5257740788276467,0.9305881013957122,0.39879813170363804,0.26744735544099907,0.8348657200754577,0.16033469411527534,0.37348278147832153,0.15253745912597516,0.5334747808835199,0.5773932148766304,0.1778640627150273,0.7549642798320576,0.20916416894283657,0.3724553287653953,0.3107930756680779,0.4893674349939273,0.1292430634615348,0.2246607500792122,0.4466781792464025
ctx-rh-superiorparietal,0.6985103202268952,0.8121524193381171,0.5324594352238596,0.9184621000087564,0.41355332641453146,0.2885544140691061,0.8477084629879446,0.15555155531462533,0.36692087959559627,0.12537996046606623,0.550411849468436,0.5987750515844359,0.13770851471604015,0.7605874099733468,0.1910083723557646,0.3454549541762951,0.30430116563239795,0.5320598159819974,0.1278409740822291,0.2119708458048929,0.40732751348966667
ctx-rh-superiortemporal,0.7224487561158739,0.8132619234060808,0.5319998036197895,0.922698501522999,0.3961771351327287,0.27015802299759323,0.8204690307605087,0.1578758630076573,0.3698693596655326,0.14237990135732367,0.5140203703154358,0.5900128407458823,0.23463711772767726,0.7487265371299687,0.2121576088997985,0.38499370579405195,0.31409912907829907,0.5639890653169819,0.12080987439246278,0.22560392835256685,0.4428042140978426
ctx-rh-supramarginal,0.7175446967774644,0.8238422443546687,0.5626871566272014,0.9224852909405199,0.3927631055978932,0.3315568389132364,0.835459275257215,0.16527260248282827,0.3377840553957863,0.166586227917261,0.5624240893455171,0.6152779387654865,0.14092258692011786,0.7685789169617858,0.23383006930339847,0.37896430333789366,0.3020385397259805,0.5061506080379299,0.15065910796143972,0.22745360483352708,0.42996519950811907
ctx-rh-transversetemporal,0.5861830750715996,0.8215260738190838,0.5266179080982805,0.9058613838896122,0.4296505471140378,0.24996363546965458,0.8494180446996474,0.19636071896366483,0.35179114842758563,0.17305193231810442,0.5254868525037921,0.6101335885634223,0.19993312186489418,0.7800757775680818,0.19483154065912683,0.2972960078161887,0.3167137904789663,0.57954920288161,0.11620298453289167,0.28387993736207084,0.4310690944641221
ctx-rh-insula,0.7316728528281855,0.8193467871297422,0.5236009192541257,0.9255061384345655,0.3979636346050639,0.2779627754215064,0.8099876464451913,0.17657086282044943,0.34185903262869144,0.16917718590929695,0.5180722806081528,0.5838056590882259,0.29666336694896156,0.743048904078295,0.19237853260901117,0.37688539412237154,0.3059507963965775,0.5494294843051758,0.12396071956230295,0.23178542979052774,0.4415535595503939
