region,APOE,BIN1,PICALM,CLU,ABCA7,TREM2,SORL1,CD2AP,PTK2B,EPHA1,HLA-DRB1,INPP5D,ECHDC3,ZCWPW1,CD33,FERMT2,APH1B,SLC24A4,RIN3,ACE,ADAM10
ctx-rh-pericalcarine,0.8399632052669334,0.7916033849561289,0.538999546167308,0.9226442222589158,0.3986959766281901,0.15177271586387373,0.8296227373142352,0.18462857029077703,0.29442968721062107,0.14178581786191236,0.4563740051987578,0.5841485559311106,0.10334943114782774,0.774498908510855,0.08547463676209936,0.3673634322095346,0.30738189089147133,0.587070997648964,0.1775630605478473,0.2301270946623804,0.45479778132147347
ctx-rh-postcentral,0.834003241676682,0.7752623795253053,0.49181362390430705,0.9354174582721391,0.39164062867916655,0.18156549102138902,0.8208001273073207,0.1703533315086575,0.3603684704557132,0.18746867176317855,0.4890859953927361,0.5466253413676927,0.17895201008782305,0.7561564233040448,0.12352430026149844,0.39063887312031986,0.31661597991802515,0.5634530460920706,0.16303072259843673,0.2451695221342987,0.3959981533626256
ctx-rh-posteriorcingulate,0.8418195902316867,0.7919367656702895,0.5208071943080208,0.9396930216563685,0.3770833395140306,0.13457346668697173,0.804819999588726,0.1780247155671547,0.3322746887417889,0.15640069975546048,0.46595199314902735,0.5047662390473939,0.20606134252647978,0.7598289728190811,0.10763057791406475,0.42608173256356446,0.3153701334765086,0.5672277472431686,0.15490846582212403,0.2823243786967789,0.4380494734392405
ctx-rh-precentral,0.8408089662043524,0.7789731882849628,0.5133607842689696,0.9366386008539415,0.37297764018691026,0.16133434022003745,0.8157413407343137,0.17709284761691232,0.3211727835621029,0.1761598916984361,0.47101401288907746,0.5266642430238037,0.17873124217406672,0.7666315906214232,0.11859127133193098,0.4043387337193266,0.3199768499961142,0.5531611276879865,0.15209403485343986,0.23620413182498926,0.4313890596729645
ctx-rh-precuneus,0.8570464672118896,0.7983032563659398,0.5232177687712707,0.9387182679748933,0.38387450341589346,0.09477851234834708,0.8038009440294315,0.1936139125810089,0.3165096778179162,0.14233255510283932,0.44150053794650634,0.5423869868118512,0.1816799481451754,0.7652812568984688,0.10484267676657118,0.4317162429401879,0.315760936068914,0.5673144855027175,0.1545521987103035,0.2737350286129452,0.42717009314985777
ctx-rh-rostralanteriorcingulate,0.8021201575035162,0.7801043108688528,0.46221674434803206,0.9300090787967636,0.38722296659364075,0.12215003298704402,0.787418796897603,0.17253485292590548,0.3956547380205564,0.1614417929134608,0.46666151946315654,0.4886974878517359,0.32574389935027026,0.7430826779427635,0.14501939680957063,0.4129661828509038,0.3066677100247725,0.5990396203939983,0.1343211333232252,0.21358450786802033,0.38375356227223256
ctx-rh-rostralmiddlefrontal,0.8118508041141886,0.781620090476176,0.4738882500921432,0.9334574899117307,0.38686021483664007,0.11013528115818663,0.8207847375260817,0.1724639843465183,0.4124500203496606,0.17924763336231997,0.44666687594431265,0.5217708685463822,0.1831946257766377,0.7533245910054696,0.08931719570729184,0.36918666488811575,0.31718579211587183,0.6129700339179486,0.1515237311974651,0.2469400600652171,0.3724025992817139
ctx-rh-superiorfrontal,0.8281361792093838,0.7859714456678648,0.506267535311983,0.9361611760306193,0.39125447997995527,0.1776829307541063,0.8185544070259216,0.1702909453704876,0.3646283141359642,0.16951325461439634,0.44796015485633844,0.5153661749572166,0.2139926880777719,0.7660929736684405,0.1417580086253384,0.4215354951874558,0.3126033980592513,0.5508180836757575,0.16197641965236304,0.21878105359051586,0.4167611204609236
ctx-rh-superiorparietal,0.8498252187184575,0.789186882936802,0.5083050644532677,0.9389939964293211,0.38376156019022306,0.13146885349347706,0.8191688965585024,0.19299481201606025,0.34876674208673186,0.1663806491871795,0.44524160692671133,0.5393104154438065,0.1606219488299108,0.7646559026628386,0.11273209953703699,0.4229904680735415,0.31267928900206987,0.5785659691213532,0.1705251351111297,0.24216595231673896,0.42395437128365715
ctx-rh-superiortemporal,0.8539449771581271,0.7870074610344786,0.48833877773482054,0.933176545800037,0.36106553551830645,0.16939861381316854,0.7922202308539052,0.1780136079123278,0.3516254357040986,0.15422482697674614,0.46526149726892685,0.5371369795565752,0.2779244166996163,0.7449765115796559,0.13790840164686782,0.4247012352886034,0.3122934114771172,0.602691133356208,0.1465244901544825,0.22146967510208604,0.4150332825853419
ctx-rh-supramarginal,0.8475676625987143,0.7859982100130118,0.5041551296434827,0.9381171478201453,0.3760244506255252,0.13505872817898407,0.8276407991885768,0.17043528095779187,0.3499658407757183,0.12089518229185629,0.4495429397764512,0.5218161384134936,0.18223559200153922,0.7544993124601078,0.11191065057523314,0.3998343311621323,0.3020516894051507,0.5552373956153214,0.14054265111437464,0.18333934974322424,0.4088599517931083
ctx-rh-transversetemporal,0.7942460567263696,0.8197252757164628,0.5982378814301107,0.8918092853297896,0.3935813311054527,0.12918723842360325,0.7632441456182237,0.16289959600173515,0.2297068848573185,0.10261775679086207,0.42222237574571275,0.49009235986906374,0.27724732642634176,0.7774724486743818,0.07685342339892103,0.4658930844692558,0.32422422312986277,0.5134880279726435,0.11538918914842222,0.16348131948060235,0.5096009575966678
ctx-rh-insula,0.7890810405551256,0.7734041176052882,0.6103742378744033,0.8830892417695312,0.3609223816681232,0.12476487159271975,0.7418852372198947,0.17570793739801818,0.13704327511914685,0.14949034837102304,0.4507435575039094,0.4818191963806685,0.201375789450034,0.7385169619309364,0.1265227542273034,0.48656927488045076,0.34412463675081606,0.5285987436962873,0.13099486650245876,0.2239322161168119,0.5333596344612286
