region,APOE,BIN1,PICALM,CLU,ABCA7,TREM2,SORL1,CD2AP,PTK2B,EPHA1,HLA-DRB1,INPP5D,ECHDC3,ZCWPW1,CD33,FERMT2,APH1B,SLC24A4,RIN3,ACE,ADAM10
ctx-rh-pericalcarine,0.7979344450950492,0.7476011824168968,0.6471238107172191,0.89034636206093,0.3627557606387467,0.015523181741931432,0.7611106269259398,0.17284909693783335,0.1958418411633615,0.04053077608426863,0.17095955617241296,0.4154017808045587,0.0697658468162199,0.6706060126832993,0.018393783470690626,0.480241665690454,0.27196951491097504,0.4863470615006044,0.10113772678622175,0.10668814818830666,0.5731211327596114
ctx-rh-postcentral,0.8001327930178834,0.7657644885732713,0.568368503266734,0.9129790140132479,0.3871739942464078,0.0819236750128583,0.812303945871651,0.11197596606704785,0.22960119489680483,0.1960933192087883,0.2492126580221824,0.5065516882734675,0.15157230842970487,0.7161481427206653,0.09896755597053859,0.4213057197116406,0.26651822591084506,0.5589542618042076,0.1292154094172238,0.11009838128781584,0.48167616378829137
ctx-rh-posteriorcingulate,0.7972661272764384,0.7550152375426341,0.5808865974845562,0.9094188071979717,0.3731282385325983,0.01721074976282336,0.808007565519206,0.11755070270042471,0.20999735488042953,0.16204027404906476,0.26464080611061475,0.40676030434536375,0.19716035712238728,0.7103216029203903,0.06592810327824396,0.4434015832660507,0.27186664489567525,0.5409812819419817,0.15942811479705885,0.09029338920964003,0.47840963158744987
ctx-rh-precentral,0.793540271723385,0.7504935902328876,0.5707265750296433,0.9107788946137128,0.3987802101892097,0.03243443046611624,0.8193153711485611,0.12692842958071865,0.22766521002226703,0.1667409887777318,0.25072711198785347,0.46480938253179716,0.14812920479993036,0.7150267199485912,0.06777068915311554,0.43152144094036055,0.2769223025487648,0.48992970504343136,0.13193473372748882,0.11601697700392334,0.48570099442882986
ctx-rh-precuneus,0.8154109004950865,0.7210033460158423,0.5993535344667216,0.9161477992753055,0.3622483202885835,0.04592503902601404,0.8036482437633585,0.07872105260889656,0.24657849201022214,0.15476941252700324,0.222687260696248,0.4383864634433912,0.12883331214649352,0.6677038143595406,0.0669251480490814,0.4710405001536354,0.29195439290956793,0.5446773505969249,0.1459271341188802,0.07778742819465087,0.5171549965398354
ctx-rh-rostralanteriorcingulate,0.8428696046292963,0.7938525503184655,0.5553110892872821,0.9285531763275937,0.39438634270514034,0.1216524145609843,0.7843599837615561,0.08775817158368115,0.26021474383061016,0.17163257015844913,0.30874871613141047,0.4662806903239822,0.22794789261670662,0.7258735410497394,0.12432384632640155,0.4860017911351209,0.2938555815840963,0.4660752810197435,0.15583974086496366,0.048718758289472475,0.43816647076528736
ctx-rh-rostralmiddlefrontal,0.8007121313414051,0.7594664032996414,0.5515128997384378,0.9196262374219233,0.38399146835764913,0.08878648141871039,0.8167313547334714,0.09943589280777594,0.24877550649519226,0.16867429638770046,0.25609110955930947,0.48201602973612745,0.22423545123709682,0.6939042954571547,0.11105640638755983,0.4210608855380853,0.2732509906599646,0.5274664983630992,0.13020129432237726,0.08293739611997028,0.46619387860295064
ctx-rh-superiorfrontal,0.7925949998970379,0.741926775516369,0.5650965469292226,0.9117957725895641,0.37865661766147063,0.05778776542797209,0.8143464780459636,0.09469263567446634,0.24587853695215064,0.15801773425420365,0.24373752823066935,0.4591663444425347,0.21352673618764872,0.6913598803428385,0.11283257729515725,0.44568739699143567,0.2770923901701151,0.5185452088130504,0.1504238079490762,0.07811785522774575,0.49320850111988773
ctx-rh-superiorparietal,0.8207945006709365,0.7088694791082497,0.5873381485194682,0.9153070449877929,0.35653086275698137,0.08016420141065966,0.8246651874755782,0.07797680720714728,0.25805042628088126,0.12820429696280156,0.24966091204008076,0.4744773203617387,0.15402504508543136,0.67994141589096,0.07202349065109569,0.454837821121126,0.2781011987321048,0.5559096174100331,0.15728691892152433,0.08203444800793896,0.5033289885180963
ctx-rh-superiortemporal,0.8043000802956339,0.7494708497235878,0.5667524219799709,0.9080323901104556,0.3821614317451062,0.08067155126321912,0.7975417350735194,0.08606137833088931,0.21823768524368825,0.15750754057230448,0.27359558605427925,0.47430460926245077,0.20841512823998182,0.7058627666996902,0.1149944635926862,0.4359386202229656,0.27219234511872026,0.5422867119085938,0.14070216077651318,0.0853394712255551,0.49525654623015736
ctx-rh-supramarginal,0.7896790804132212,0.7655317412743237,0.5254316121833137,0.9240029378057261,0.3709693450734951,0.08695724323967903,0.817240511147427,0.11126990386026395,0.2551129602476194,0.1912376187632476,0.2803291779087767,0.4958193758655147,0.19424630637226378,0.7092217296607751,0.1392323077758041,0.4139654915345288,0.2505632596221332,0.5090402432448008,0.13351869725199023,0.12717549117422655,0.4329980940582011
ctx-rh-transversetemporal,0.800567088906423,0.7789520879484486,0.6236631082266718,0.9022687429085438,0.3697581805413998,0.05597675542370201,0.8010215224536144,0.12265335303774742,0.15821231849019843,0.17651682834244112,0.31802557231432776,0.4715738685996642,0.16989638157420334,0.7095879014525415,0.04673236922801407,0.44711654158974057,0.30901177215799114,0.567813577899703,0.13714535454671153,0.045405735171315686,0.5188505679412527
ctx-rh-insula,0.7993277931390201,0.7480005542439677,0.5602404327423472,0.9072243826184171,0.36171015692149455,0.06697434108341911,0.7880177864025969,0.07416949819786918,0.23834145905104864,0.15517763747179894,0.2821368677679439,0.4776099556350797,0.25840914000605947,0.7051849550435118,0.13598893692610126,0.46115437929892805,0.2872174901128289,0.5183955436968251,0.1566445812939919,0.07714695998615376,0.49009321819858975
